বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আন-নাসায়ী,৯৩৯,সহিহ হাদিস,أَخْبَرَنَا مُحَمَّدُ بْنُ بَشَّارٍ قَالَ: حَدَّثَنَا مُحَمَّدُ بْنُ جَعْفَرٍ غُنْدَرٌ قَالَ: حَدَّثَنَا شُعْبَةُ، عَنِ الْحَكَمِ، عَنْ مُجَاهِدٍ، عَنِ ابْنِ أَبِي لَيْلَى، عَنْ أَبِي بْنِ كَعْبٍ، أَنَّ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ كَانَ عِنْدَ أَضَاةِ بَنِي غِفَارٍ، فَأَتَاهُ جِبْرِيلُ عَلَيْهِ السَّلَامُ فَقَالَ: إِنَّ اللَّهُ عَزَّ وَجَلَّ يَأْمُرُكَ أَنَّ تُقْرِئَ أُمَّتَكَ الْقُرْآنَ عَلَى حَرْفٍ. قَالَ: «أَسْأَلُ اللَّهَ مُعَافَاتَهُ وَمَغْفِرَتَهُ، وَإِنَّ أُمَّتِي لَا تُطِيقُ ذَلِكَ». ثُمَّ أَتَاهُ الثَّانِيَةَ فَقَالَ: إِنَّ اللَّهَ عَزَّ وَجَلَّ يَأْمُرُكَ أَنْ تُقْرِئَ أُمَّتَكَ الْقُرْآنَ عَلَى حَرْفَيْنِ. قَالَ: «أَسْأَلُ اللَّهَ مُعَافَاتَهُ وَمَغْفِرَتَهُ، وَإِنَّ أُمَّتِي لَا تُطِيقُ ذَلِكَ». ثُمَّ جَاءَهُ الثَّالِثَةَ فَقَالَ: إِنَّ اللَّهَ عَزَّ وَجَلَّ يَأْمُرُكَ أَنْ تُقْرِئَ أُمَّتَكَ الْقُرْآنَ عَلَى ثَلَاثَةِ أَحْرُفٍ. فَقَالَ: «أَسْأَلُ اللَّهَ مُعَافَاتَهُ وَمَغْفِرَتَهُ، وَإِنَّ أُمَّتِي لَا تُطِيقُ ذَلِكَ». ثُمَّ جَاءَهُ الرَّابِعَةَ فَقَالَ: إِنَّ اللَّهَ عَزَّ وَجَلَّ يَأْمُرُكَ أَنْ تُقْرِئَ أُمَّتَكَ الْقُرْآنَ عَلَى سَبْعَةِ أَحْرُفٍ، فَأَيُّمَا حَرْفٍ قَرَءُوا عَلَيْهِ فَقَدْ أَصَابُوا قَالَ أَبُو عَبْدِ الرَّحْمَنِ: هَذَا الْحَدِيثُ خُولِفَ فِيهِ الْحَكَمُ، خَالَفَهُ مَنْصُورُ بْنُ الْمُعْتَمِرِ، رَوَاهُ عَنْ مُجَاهِدٍ، عَنْ عُبَيْدِ بْنِ عُمَيْرٍ مُرْسَلًا,উবাই ইব্ন কা’ব (রাঃ) থেকে বর্ণিত:,"একবার রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বনূ গিফারের কূয়ার নিকট ছিলেন। এমন সময় তাঁর নিকট জিবরাঈল (আঃ) আগমন করলেন এবং বললেন, আল্লাহ্ তা’আলা আপনাকে আদেশ করেছেন, আপনি যেন আপনার উম্মতকে এক উপভাষায় কুরআন পড়ান। তিনি বললেন, আমি আল্লাহ্ তা’আলার নিকট তাঁর ক্ষমা কামনা করি, আমার উম্মত এর ক্ষমতা রাখবে না। তারপর তাঁর নিকট দ্বিতীয়বার আগমন করে বললেন, আল্লাহ্ তা’আলা আপনাকে আদেশ করেছেন, আপনি যেন আপনার উম্মতকে দু’হরফ বা উপভাষায় কুরআন পড়ান। তিনি বললেন, আমি আল্লাহ্ তা’আলার নিকট তাঁর ক্ষমা ভিক্ষা করি। আমার উম্মত এরও ক্ষমতা রাখবে না। তারপর জিবরাঈল তাঁর নিকট তৃতীয়বার এসে বললেন, আল্লাহ তা’আলা আপনাকে আদেশ করছেন, আপনি যেন আপনার উম্মতকে তিন হরফ বা উপভাষায় কুরআন পড়ান। তিনি বললেন, আমি আল্লাহ তা’আলার নিকট তাঁর ক্ষমা ভিক্ষা করি। আমার উম্মত এরও ক্ষমতা রাখবে না। এরপর জিবরাঈল তাঁর নিকট চতুর্থবার আগমন করে বললেন, আল্লাহ তা’আলা আপনাকে আদেশ করছেন, আপনি যেন আপনার উম্মতকে সাত হরফ বা উপভাষায় কুরআন পড়ান। যে লুগাতেই পড়ুক না কেন তা-ই সঠিক হবে।"
সুনানে আন-নাসায়ী,৯৪০,হাসান সহিহ,أَخْبَرَنِي عَمْرُو بْنُ مَنْصُورٍ، قَالَ: حَدَّثَنَا أَبُو جَعْفَرِ بْنُ نُفَيْلٍ قَالَ: قَرَأْتُ عَلَى مَعْقِلِ بْنُ عُبَيْدِ اللَّهِ، عَنْ عِكْرِمَةَ بْنُ خَالِدٍ، عَنْ سَعِيدِ بْنِ جُبَيْرٍ، عَنْ ابْنِ عَبَّاسٍ، عَنْ أُبَيِّ بْنِ كَعْبٍ قَالَ: أَقْرَأَنِي رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ سُورَةً فَبَيْنَا أَنَا فِي الْمَسْجِدِ جَالِسٌ إِذْ سَمِعْتُ رَجُلًا يَقْرَؤُهَا يُخَالِفُ قِرَاءَتِي فَقُلْتُ لَهُ: مَنْ عَلَّمَكَ هَذِهِ السُّورَةَ؟ فَقَالَ: رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ. فَقُلْتُ: لَا تُفَارِقْنِي حَتَّى نَأْتِيَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ، فَأَتَيْتُهُ فَقُلْتُ: يَا رَسُولُ اللَّهِ، هَذَا خَالَفَ قِرَاءَتِي فِي السُّورَةَ الَّتِي عَلَّمْتَنِي فَقَالَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ: «اقْرَأْ يَا أُبَيُّ». فَقَرَأْتُهَا، فَقَالَ لِي رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ: «أَحْسَنْتَ». ثُمَّ قَالَ لِلرَّجُلِ: «اقْرَأْ». فَقَرَأَ فَخَالَفَ قِرَاءَتِي فَقَالَ لَهُ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ: «أَحْسَنْتَ». ثُمَّ قَالَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ: «يَا أُبَيُّ إِنَّهُ أُنْزِلَ الْقُرْآنُ عَلَى سَبْعَةِ أَحْرُفٍ كُلُّهُنَّ شَافٍ كَافٍ» قَالَ أَبُو عَبْدِ الرَّحْمَنِ: مَعْقِلُ بْنُ عُبَيْدِ اللَّهِ لَيْسَ بِذَلِكَ الْقَوِيِّ --- [حكم الألباني] حسن صحيح,উবাই ইব্ন কা’ব (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাকে একটি সূরা পড়ালেন। আমি মসজিদে বসা থাকতেই শুনতে পেলাম, এক ব্যক্তি তা আমার কিরাআতের বিপরীত পাঠ করছে। আমি তাকে বললাম, তোমাকে এ সূরা কে শিক্ষা দিয়েছে? সে ব্যক্তি বলল, রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)। আমি বললাম, আমার কাছ থেকে পৃথক হবে না, যতক্ষণ না আমি রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর কাছে যাই। আমি তাঁর কাছে এসে বললাম, ইয়া রাসূলাল্লাহ্! আপনি আমাকে এই সূরাটি যেভাবে শিক্ষা দিয়েছেন। ঐ ব্যক্তি তা উল্টোভাবে পাঠ করেছে। তখন রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, হে উবাই! তুমি পড়; আমি পড়লাম। তখন আমাকে রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, তুমি ঠিক পাঠ করেছ। অতঃপর ঐ ব্যক্তিকে বললেন, তুমি পড়। সে আমার পড়ার অনুরূপ পড়ল। তাকেও রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, তুমি ঠিকই পড়েছ। এরপর রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, হে উবাই! ব্যাপার এই যে, কুরআন সাত প্রকার লুগাতে নাযিল হয়েছে। তার প্রত্যেক প্রকারই রোগ মুক্তি এবং উদ্দেশ্য অনুধাবনে যথেষ্ট। আবু আবদুর রহমান (রাঃ) বলেন, মা’কাল ইব্ন উবায়দুল্লাহ তত সবল নন।"
সুনানে আন-নাসায়ী,৯৪১,সহিহ হাদিস,"أَخْبَرَنِي يَعْقُوبُ بْنُ إِبْرَاهِيمَ، قَالَ: حَدَّثَنَا يَحْيَى، عَنْ حُمَيْدٍ، عَنْ أَنَسٍ، عَنْ أُبَيٍّ، قَالَ: مَا حَاكَ فِي صَدْرِي مُنْذُ أَسْلَمْتُ إِلَّا أَنِّي قَرَأْتُ آيَةً وَقَرَأَهَا آخَرُ غَيْرَ قِرَاءَتِي، فَقُلْتُ: أَقْرَأَنِيهَا رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ، وَقَالَ الْآخَرُ: أَقْرَأَنِيهَا رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ، فَأَتَيْتُ النَّبِيَّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فَقُلْتُ: يَا نَبِيَّ اللَّهُ أَقْرَأْتَنِي آيَةَ كَذَا وَكَذَا. قَالَ: «نَعَمْ». وَقَالَ الْآخَرُ: أَلَمْ تُقْرِئْنِي آيَةَ كَذَا وَكَذَا؟ قَالَ: "" نَعَمْ إِنَّ جِبْرِيلَ وَمِيكَائِيلَ عَلَيْهِمَا السَّلَامُ أَتَيَانِي، فَقَعَدَ جِبْرِيلَ عَنْ يَمِينِي وَمِيكَائِيلَ عَنْ يَسَارِي، فَقَالَ جِبْرِيلُ عَلَيْهِ السَّلَامُ: اقْرَأِ الْقُرْآنَ عَلَى حَرْفٍ. قَالَ مِيكَائِيلُ: اسْتَزِدْهُ اسْتَزِدْهُ حَتَّى بَلَغَ سَبْعَةَ أَحْرُفٍ فَكُلُّ حَرْفٍ شَافٍ كَافٍ """,উবাই (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমার ইসলাম গ্রহণের পর থেকে আমার অন্তরে কোন প্রকার সন্দেহ উপস্থিত হয়নি। কিন্তু আমি একটি আয়াত পাঠ করলাম, আর তা অন্য একজন আমার কিরআতের বিপরীত পাঠ করল। আমি বললাম, আমাকে এটা রাসূলুল্লাহ্(সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) শিক্ষা দিয়েছেন। ঐ ব্যক্তিও বলল, আমাকেও এটা রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) শিক্ষা দিয়েছেন। তারপর আমি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর খেদমেত উপস্থিত হয়ে বললাম, হে আল্লাহর নবী! আপনি আমাকে অমুক অমুক আয়াত পাঠ করিয়েছেন? তিনি বললেন, হ্যাঁ। আর সে ব্যক্তি বলল, আপনি কি আমাকে অমুক অমুক আয়াত পাঠ করাননি? তিনি বললেন, হ্যাঁ। জিবরাঈল (আঃ) আমার ডান পাশে এবং মীকাঈল (আঃ) আমার বামপাশে উপবেশন করলেন। তখন জিবরাঈল (আঃ) বললেন, আপনি কুরআন এক উপভাষায় পাঠ করুন আর মীকাঈল (আঃ) বললেন, তা আরও বাড়িয়ে দিন, তা আরও বাড়িয়ে দিন। এমনিভাবে তা সাত উপভাষায় পৌঁছলো। আর প্রত্যেক উপভাষায়ই রোগ মুক্তি এবং উদ্দেশ্য অনুধাবনে যথেষ্ট।"
সুনানে আন-নাসায়ী,৯৪২,সহিহ হাদিস,أَخْبَرَنَا قُتَيْبَةُ، عَنْ مَالِكٍ، عَنْ نَافِعٍ، عَنْ ابْنِ عُمَرَ، أَنَّ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ قَالَ: «مَثَلُ صَاحِبِ الْقُرْآنِ كَمَثَلِ الْإِبِلِ الْمُعَقَّلَةِ، إِذَا عَاهَدَ عَلَيْهَا أَمْسَكَهَا، وَإِنْ أَطْلَقَهَا ذَهَبَتْ»,ইব্ন উমর (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন, কুরআন ওয়ালার দৃষ্টান্ত এক বাঁধা উটের মালিকের ন্যায়। যখন সে তার যত্ন করে তখন তাকে ধরে রাখে। আর যখন তাকে ছেড়ে দেয় তখন তা চলে যায়।"
সুনানে আন-নাসায়ী,৯৪৩,সহিহ হাদিস,"أَخْبَرَنَا عِمْرَانُ بْنُ مُوسَى قَالَ: حَدَّثَنَا يَزِيدُ بْنُ زُرَيْعٍ قَالَ: حَدَّثَنَا شُعْبَةُ، عَنْ مَنْصُورٍ، عَنْ أَبِي وَائِلٍ، عَنْ عَبْدِ اللَّهِ، عَنِ النَّبِيِّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ قَالَ: "" بِئْسَمَا لِأَحَدِهِمْ أَنْ يَقُولَ: نَسِيتُ آيَةَ كَيْتَ وَكَيْتَ، بَلْ هُوَ نُسِّيَ اسْتَذْكِرُوا الْقُرْآنَ، فَإِنَّهُ أَسْرَعُ تَفَصِّيًا مِنْ صُدُورِ الرِّجَالِ مِنَ النَّعَمِ مِنْ عُقُلِهِ """,আবদুল্লাহ (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) থেকে বর্ণিত। তিনি বলেছেন, কত মন্দ পরিণতি ঐ ব্যক্তির জন্য, যে বলে আমি অমুক অমুক আয়াত ভুলে গিয়েছি। বরং তাকে ভুলিয়ে দেয়া হয়েছে। কুরআন স্মরণ রেখ। কেননা তা মানুষের অন্তর থেকে চতুষ্পদ জন্তুর তার রশি থেকে পালাবার চেয়েও তাড়াতাড়ি অন্তর্হিত হয়ে পড়ে।"
সুনানে আন-নাসায়ী,৯৪৪,সহিহ হাদিস,"أَخْبَرَنِي عِمْرَانُ بْنُ يَزِيدَ قَالَ: حَدَّثَنَا مَرْوَانُ بْنُ مُعَاوِيَةَ الْفَزَارِيُّ قَالَ: حَدَّثَنَا عُثْمَانُ بْنُ حَكِيمٍ قَالَ: أَخْبَرَنِي سَعِيدُ بْنُ يَسَارٍ، أَنَّ ابْنَ عَبَّاسٍ أَخْبَرَهُ، "" أَنَّ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ كَانَ يَقْرَأُ فِي رَكْعَتَيِ الْفَجْرِ فِي الْأُولَى مِنْهُمَا الْآيَةَ الَّتِي فِي الْبَقَرَةِ: {قُولُوا آمَنَّا بِاللَّهِ وَمَا أُنْزِلَ إِلَيْنَا} [البقرة: 136] إِلَى آخِرِ الْآيَةَ وَفِي الْأُخْرَى {آمَنَّا بِاللَّهِ وَاشْهَدْ بِأَنَّا مُسْلِمُونَ} [آل عمران: 52] """,ইব্ন আব্বাস (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফজরের সুন্নত দু’রাকাআতের প্রথম রাকাআতে সূরা বাকারার (আরবি) এই আয়াতখানা শেষ পর্যন্ত পাঠ করতেন। আর দ্বিতীয় রাকআতে (আরবি) আয়াতখানা পাঠ করতেন। (সূরা আল-ইমরান)
সুনানে আন-নাসায়ী,৯৪৫,সহিহ হাদিস,أَخْبَرَنَا عَبْدُ الرَّحْمَنِ بْنُ إِبْرَاهِيمَ دُحَيْمٌ قَالَ: حَدَّثَنَا مَرْوَانُ قَالَ: حَدَّثَنَا يَزِيدُ بْنُ كَيْسَانَ، عَنْ أَبِي حَازِمٍ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ «قَرَأَ فِي رَكْعَتَيِ الْفَجْرِ قُلْ يَا أَيُّهَا الْكَافِرُونَ وَقُلْ هُوَ اللَّهُ أَحَدٌ»,আবু হুরায়রা (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফজরের সুন্নত দু’ রাকা’আতে (আরবি) এবং (আরবি) পাঠ করেছেন।
সুনানে আন-নাসায়ী,৯৪৬,সহিহ হাদিস,أَخْبَرَنَا إِسْحَاقُ بْنُ إِبْرَاهِيمَ قَالَ: أَنْبَأَنَا جَرِيرٌ، عَنْ يَحْيَى بْنُ سَعِيدٍ، عَنْ مُحَمَّدِ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ عَمْرَةَ، عَنْ عَائِشَةَ قَالَتْ: «إِنْ كُنْتُ لَأَرَى رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي رَكْعَتَيِ الْفَجْرِ فَيُخَفِّفُهُمَا حَتَّى أَقُولَ أَقَرَأَ فِيهِمَا بِأُمِّ الْكِتَابِ؟»,আয়েশা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে দেখলাম, তিনি ফজরের (সুন্নত) দু’ রাক’আত আদায় করতেন এবং উক্ত দু’ রাক’আত এত তাড়াতাড়ি আদায় করতেন যে, আমি বলতাম-তিনি কি ঐ রাক’আতদ্বয়ে সূরা ফাতিহা পড়েছেন?"
সুনানে আন-নাসায়ী,৯৪৭,দুর্বল হাদিস,أَخْبَرَنَا مُحَمَّدُ بْنُ بَشَّارٍ، قَالَ: حَدَّثَنَا عَبْدُ الرَّحْمَنِ قَالَ: أَنْبَأَنَا سُفْيَانُ، عَنْ عَبْدُ الْمَلِكِ بْنُ عُمَيْرٍ، عَنْ شَبِيبٍ أَبِي رَوْحٍ، عَنْ رَجُلٍ مِنْ أَصْحَابِ النَّبِيِّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ، عَنِ النَّبِيِّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ أَنَّهُ صَلَّى صَلَاةَ الصُّبْحِ، فَقَرَأَ الرُّومَ فَالْتَبَسَ عَلَيْهِ، فَلَمَّا صَلَّى قَالَ: «مَا بَالُ أَقْوَامٍ يُصَلُّونَ مَعَنَا لَا يُحْسِنُونَ الطُّهُورَ، فَإِنَّمَا يَلْبِسُ عَلَيْنَا الْقُرْآنَ أُولَئِكَ»,মুহাম্মদ ইব্ন বাশ্শার (রহঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) থেকে বর্ণিত যে, তিনি ফজরের সালাত আদায় করলেন এবং তাতে সূরা রূম পড়লেন। এতে তাঁর কিরাআত এলোমেলো হয়ে গেলো। যখন তিনি সালাত শেষ করলেন তখন বললেন, ঐ সকল লোকের কি হলো, তারা আমাদের সাথে সালাত আদায় করে অথচ উত্তম রূপে পবিত্রতা অর্জন করে না। তারাই আমাদের কিরাআত এলোমেলো করে ফেলে।"
সুনানে আন-নাসায়ী,৯৪৮,সহিহ হাদিস,أَخْبَرَنَا مُحَمَّدُ بْنُ إِسْمَاعِيلَ بْنُ إِبْرَاهِيمَ قَالَ: حَدَّثَنَا يَزِيدُ قَالَ: أَنْبَأَنَا سُلَيْمَانُ التَّيْمِيُّ، عَنْ سَيَّارٍ يَعْنِي ابْنَ سَلَامَةَ، عَنْ أَبِي بَرْزَةَ، «أَنَّ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ كَانَ يَقْرَأُ فِي صَلَاةِ الْغَدَاةِ بِالسِّتِّينَ إِلَى الْمِائَةِ»,আবু বরযা (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফজরের সালাতে ষাট থেকে একশত আয়াত পাঠ করতেন।
সুনানে আন-নাসায়ী,৯৪৯,অন্যান্য,أَخْبَرَنَا عِمْرَانُ بْنُ يَزِيدَ قَالَ: حَدَّثَنَا ابْنُ أَبِي الرِّجَالِ، عَنْ يَحْيَى بْنُ سَعِيدٍ، عَنْ عَمْرَةَ، عَنْ أُمِّ هِشَامٍ بِنْتِ حَارِثَةَ بْنِ النُّعْمَانِ قَالَتْ: «مَا أَخَذْتُ ق وَالْقُرْآنِ الْمَجِيدِ إِلَّا مِنْ وَرَاءِ رَسُولِ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ، كَانَ يُصَلِّي بِهَا فِي الصُّبْحِ» --- [حكم الألباني] شاذ والمحفوظ أن ذلك كان في خطبة الجمعة,উম্মে হিশাম বিনতে হারিসা ইব্ন নুমান (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর পেছনে সালাতে শরীক হয়ে সূরা কাফ মুখস্থ করেছি। তিনি ঐ সালাতে তা পাঠ করতেন।"
সুনানে আন-নাসায়ী,৯৫০,সহিহ হাদিস,أَخْبَرَنَا إِسْمَاعِيلُ بْنُ مَسْعُودٍ، وَمُحَمَّدُ بْنُ عَبْدِ الْأَعْلَى، وَاللَّفْظُ لَهُ قَالَ: حَدَّثَنَا خَالِدٌ، عَنْ شُعْبَةَ، عَنْ زِيَادِ بْنُ عِلَاقَةَ قَالَ: سَمِعْتُ عَمِّي يَقُولُ: «صَلَّيْتُ مَعَ رَسُولِ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ الصُّبْحَ فَقَرَأَ فِي إِحْدَى الرَّكْعَتَيْنِ وَالنَّخْلَ بَاسِقَاتٍ لَهَا طَلْعٌ نَضِيدٌ» قَالَ شُعْبَةُ: فَلَقِيتُهُ فِي السُّوقِ فِي الزِّحَامِ فَقَالَ: ق,যিয়াদ ইব্ন ইলাকা (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি আমার চাচাকে বলতে শুনেছি, আমি রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর সঙ্গে ফজরের সালাত আদায় করেছি। তিনি এর এক রাক’আতে (আরবি) পাঠ করলেন। (হাদীসের অন্যতম রাবী শু’বা বলেন) তারপর বাজারের ভিড়ের মধ্যে তাঁর সাথে দেখা হলে তিনি বললেন, সূরা কাফ পড়েছিলেন।"
সুনানে আন-নাসায়ী,৯৫১,সহিহ হাদিস,أَخْبَرَنَا مُحَمَّدُ بْنُ أَبَانَ الْبَلْخِيُّ، قَالَ: حَدَّثَنَا وَكِيعُ بْنُ الْجَرَّاحِ، عَنْ مِسْعَرٍ، وَالْمَسْعُودِيِّ، عَنْ الْوَلِيدِ بْنُ سُرَيْعٍ، عَنْ عَمْرِو بْنُ حُرَيْثٍ قَالَ: «سَمِعْتُ النَّبِيَّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يَقْرَأُ فِي الْفَجْرِ إِذَا الشَّمْسُ كُوِّرَتْ»,আমর ইব্ন হুরায়ছ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে ফজরের সালাতে (আরবী) পাঠ করতে শুনেছি।"
সুনানে আন-নাসায়ী,৯৫২,সহিহ হাদিস,أَخْبَرَنَا مُوسَى بْنُ حِزَامٍ التِّرْمِذِيُّ، وَهَارُونُ بْنُ عَبْدِ اللَّهِ، وَاللَّفْظُ لَهُ قَالَا: حَدَّثَنَا أَبُو أُسَامَةَ قَالَ: أَخْبَرَنِي سُفْيَانُ، عَنْ مُعَاوِيَةَ بْنُ صَالِحٍ، عَنْ عَبْدِ الرَّحْمَنِ بْنُ جُبَيْرِ بْنِ نُفَيْرٍ، عَنْ أَبِيهِ، عَنْ عُقْبَةَ بْنِ عَامِرٍ، أَنَّهُ سَأَلَ النَّبِيَّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ عَنْ الْمُعَوِّذَتَيْنِ. قَالَ عُقْبَةَ: «فَأَمَّنَا بِهِمَا رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فِي صَلَاةِ الْفَجْرِ»,উকবা ইব্ন আমির (রাঃ) থেকে বর্ণিত:,"তিনি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে মু’আওয়াযাতায়ন সম্বন্ধে জিজ্ঞাসা করলেন। উকবা বলেন, তারপর রাসূলূল্লাহ্ ((সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) উক্ত সূরাদ্বয় দ্বারা আমাদের ফজরের সালাতের ইমামতি করলেন।"
সুনানে আন-নাসায়ী,৯৫৩,সহিহ হাদিস,أَخْبَرَنَا قُتَيْبَةُ قَالَ: حَدَّثَنَا اللَّيْثُ، عَنْ يَزِيدَ بْنِ أَبِي حَبِيبٍ، عَنْ أَبِي عِمْرَانَ أَسْلَمَ، عَنْ عُقْبَةَ بْنِ عَامِرٍ قَالَ: اتَّبَعْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ وَهُوَ رَاكِبٌ فَوَضَعْتُ يَدِي عَلَى قَدَمِهِ فَقُلْتُ: أَقْرِئْنِي يَا رَسُولَ اللَّهِ سُورَةَ هُودٍ، وَسُورَةَ يُوسُفَ. فَقَالَ: «لَنْ تَقْرَأَ شَيْئًا أَبْلَغَ عِنْدَ اللَّهِ مِنْ قُلْ أَعُوذُ بِرَبِّ الْفَلَقِ، وَقُلْ أَعُوذُ بِرَبِّ النَّاسِ»,উকবা ইব্ন আমির (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ্ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর পেছনে পেছনে চললাম। তখন তিনি ছিলেন আরোহী। আমি তাঁর পায়ে হাত রেখে বললাম, ‘ইয়া রাসূলাল্লাহ! আমাকে সূরা হুদ এবং সূরা ইউসুফ পড়িয়ে দিন। তিনি বললেন, তুমি সূরা নাস ও সূরা ফালাক অপেক্ষা আল্লাহর নিকট অধিক মর্যাদাশীল কোন কিছুই পাঠ করবে না।"
