বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
শামায়েলে তিরমিযি,৭৯,সহিহ হাদিস,"حَدَّثَنَا حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ ، قَالَ : حَدَّثَنَا حَاتِمُ بْنُ إِسْمَاعِيلَ ، عَنْ جَعْفَرِ بْنِ مُحَمَّدٍ ، عَنْ أَبِيهِ ، قَالَ : كَانَ الْحَسَنُ ، وَالْحُسَيْنُ رَضِيَ اللَّهُ عَنْهُمَا "" يَتَخَتَّمَانِ فِي يَسَارِهِمَا "" .",জাফর ইবনে মুহাম্মাদ (রহঃ) থেকে বর্ণিত:,"তিনি তার পিতার হতে বর্ণনা করেন যে, হাসান ও হুসাইন (রাঃ) বাম হাতে আংটি পরিধান করতেন। [৮০]"
শামায়েলে তিরমিযি,৮০,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ عُبَيْدِ اللَّهِ الْمُحَارِبِيُّ ، قَالَ : حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ أَبِي حَازِمٍ ، عَنْ مُوسَى بْنِ عُقْبَةَ ، عَنْ نَافِعٍ ، عَنِ ابْنِ عُمَرَ ، قَالَ : اتَّخَذَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ خَاتَمًا مِنْ ذَهَبٍ ، فَكَانَ يَلْبَسُهُ فِي يَمِينِهِ ، فَاتَّخَذَ النَّاسُ خَوَاتِيمَ مِنْ ذَهَبٍ فَطَرَحَهُ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , وَقَالَ : "" لا أَلْبَسُهُ أَبدًا "" فَطَرَحَ النَّاسُ خَوَاتِيمَهُمْ .",ইবনে উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সঃ) একটি স্বর্ণের আংটি তৈরি করান। তিনি তা ডান হাতে পরিধান করতেন। সাহাবায়ে কেরাম (রাঃ)ও তার দেখাদেখি স্বর্ণের আংটি তৈরি করান। এক পর্যায়ে তিনি স্বর্ণের আংটিটি খুলে ফেলেন এবং বলেন, আমি কখনো তা পরিধান করব না। অতঃপর সাহাবায়ে কেরাম (রাঃ)ও তাদের আংটি খুলে ফেলেন। [৮১] ব্যাখ্যা - ইসলামের প্রাথমিক যুগে স্বর্ণের ব্যবহার বৈধ ছিল। এজন্য রাসূলুল্লাহ (সঃ) প্রথমে স্বর্ণের আংটি তৈরি করান এবং পরিধান করেন। অতঃপর সাহাবীগণও তার অনুসরণে স্বর্ণের আংটি তৈরি করান। যখন স্বর্ণের ব্যবহার পুরুষের জন্য নিষিদ্ধ হয়, রাসূলুল্লাহ (সঃ) তখন সে আংটিটি খুলে ফেলেন এবং সাহাৰীগণও খুলে ফেলেন।"
,,,,,
শামায়েলে তিরমিযি,৮১,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ ، قَالَ : حَدَّثَنَا وَهْبُ بْنُ جَرِيرٍ ، قَالَ : حَدَّثَنَا أَبِي ، عَنْ قَتَادَةَ ، عَنْ أَنَسٍ ، قَالَ : "" كَانَتْ قَبِيعَةُ سَيْفِ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مِنْ فِضَّةٍ "" .",আনাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসুলুল্লাহ (সঃ) এর তরবারির বাটের অগ্রভাগ ছিল রৌপ্যের দ্বারা তৈরিকৃত।৮৩ ব্যাখ্যাঃ উল্লেখিত তরবারিটি ছিল যুলফিকার। মক্কা বিজয়ের দিন এটা রাসুলুল্লাহ (সঃ) এর সাথে ছিল।"
,,,,,
শামায়েলে তিরমিযি,৮২,সহিহ হাদিস,"حَدَّثَنَا أَبُو سَعِيدٍ عَبْدُ اللَّهِ بْنُ سَعِيدٍ الأَشَجُّ ، قَالَ : حَدَّثَنَا يُونُسُ بْنُ بُكَيْرٍ ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ ، عَنْ يَحْيَى بْنِ عَبَّادِ بْنِ عَبْدِ اللَّهِ بْنِ الزُّبَيْرِ ، عَنْ أَبِيهِ ، عَنْ جَدِّهِ عَبْدِ اللَّهِ بْنِ الزُّبَيْرِ ، عَنِ الزُّبَيْرِ بْنِ الْعَوَّامِ ، قَالَ : "" كَانَ عَلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَوْمَ أُحُدٍ دِرْعَانِ ، فَنَهَضَ إِلَى الصَّخْرَةِ فَلَمْ يَسْتَطِعْ ، فَأَقْعَدَ طَلْحَةَ تَحْتَهُ ، وَصَعِدَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ حَتَّى اسْتَوَى عَلَى الصَّخْرَةِ ، قَالَ : سَمِعْتُ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , يَقُولُ : أَوْجَبَ طَلْحَةُ "" .",যুবায়ের ইবনে আওয়াম (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, উহুদ যুদ্ধের দিন নবী (সঃ) দুটি লৌহবর্ম পরিহিত ছিলেন। তিনি পর্বত শৃঙ্গে উঠতে চাইলেন কিন্তু (মারাত্মক জখম হওয়ায়) তা পারলেন না। তাই তিনি তালহা (রাঃ) এর উপর ভর করে পর্বত শৃঙ্গে উঠলেন। বর্ণনাকারী বলেন, এ সময় আমি নবী (সঃ) ই-কে বলতে শুনেছি, তালহা (আমার শাফায়াত অথবা জান্নাত) ওয়াজিব করে নিল। [৮৪] ব্যাখ্যা : তালহা (রাঃ) এর উহুদ যুদ্ধে অসাধারণ আত্মত্যাগে সন্তুষ্ট হয়ে রাসূলুল্লাহ (সঃ) বলেন, তালহা এমন কাজ করল, যার দ্বারা তার জন্য জান্নাত ওয়াজিব হয়ে গেল। সে কাজটি ছিল এই যে, তিনি রাসূলুল্লাহ (সঃ) ই কে পাথরে উঠতে সহায়তা করে ছত্রভঙ্গ মুসলমানদেরকে একত্র করার সুযোগ করে দিলেন। তাছাড়া তিনি রাসূলুল্লাহ (সঃ)-কে শক্ৰদের আঘাত থেকে রক্ষা করতে গিয়ে শক্রর তীরের আঘাতে জর্জরিত হন। তার শরীরে আশিটিরও বেশি আঘাতের চিহ্ন ছিল তার একটি হাতও অবশ হয়ে যায়।"
শামায়েলে তিরমিযি,৮৩,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ أَبِي عُمَرَ ، قَالَ : حَدَّثَنَا سُفْيَانُ بْنُ عُيَيْنَةَ ، عَنْ يَزِيدَ بْنِ خُصَيْفَةَ ، عَنِ السَّائِب بْنِ يَزِيدَ ، "" أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , كَانَ عَلَيْهِ يَوْمَ أُحُدٍ دِرْعَانِ ، قَدْ ظَاهَرَ بَيْنَهُمَا "" .",সায়িব ইবনে ইয়াযীদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, উহুদ যুদ্ধে রাসূলুল্লাহ (সঃ) এর দেহে দুটি লৌহবর্ম ছিল। তিনি ঐ দুটির একটিকে অপরটির উপর পরিধান করেছিলেন। [৮৫]"
,,,,,
শামায়েলে তিরমিযি,৮৪,সহিহ হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ ، قَالَ : حَدَّثَنَا مَالِكُ بْنُ أَنَسٍ ، عَنِ ابْنِ شِهَابٍ ، عَنْ أَنَسِ بْنِ مَالِكٍ : أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ دَخَلَ مَكَّةَ وَعَلَيْهِ مِغْفَرٌ ، فَقِيلَ لَهُ : هَذَا ابْنُ خَطَلٍ مُتَعَلِّقٌ بِأَسْتَارِ الْكَعْبَةِ ، فَقَالَ : "" اقْتُلُوهُ "" .",আনাস ইবনে মালিক (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী (সঃ) শিরস্ত্রাণ পরিহিত অবস্থায় মক্কায় (বিজয়ী বেশে) প্রবেশ করেন। তখন তাকে বলা হলো, ঐ যে ইবনে খাতাল কাৰাগৃহের গিলাফ ধরে ঝুলছে। তিনি বললেন, তোমরা তাকে হত্যা করো। [৮৬] ব্যাখ্যা : ইবনে খাতালকে যে কারণে হত্যা করা হয় : জাহেলী যুগে তার নাম ছিল আবদুল উজ্জা। সে মদিনায় এসে ইসলাম কবুল করলে তার নাম রাখা হয় আবদুল্লাহ। রাসূলুল্লাহ (সঃ) তাকে এক এলাকায় যাকাত আদায় করার জন্য নিযুক্ত করেন। তার সহযোগী একজন মুসলিম গোলাম ছিল। খাবার তৈরি করতে একটু দেরী হওয়ায় সে ক্ষিপ্ত হয়ে গোলামটিকে মেরে ফেলে এবং পালিয়ে মক্কায় গিয়ে ধর্মত্যাগী বা মুরতাদ হয়ে যায়। তাই মক্কা বিজয়ের দিন এ পাপিষ্ঠের মৃত্যুদণ্ড কার্যকর করা হয়। কোন অপরাধী কাবা ঘরের চাদর ধরে থাকলে তাকে নিরাপত্তা দেয়া হতো। নিয়মানুযায়ী নিরাপত্তার আশায় ইবনে খাতাল ঐ সময় কাবার গিলাফ ধরে থাকে। রাসূলুল্লাহ (সঃ) তাকে হত্যার আদেশ দিলে সাহাবীগণ তাকে যমযম কূপ ও মাকামে ইবরাহীমের মধ্যবর্তী স্থানে এনে হত্যা করেন।"
শামায়েলে তিরমিযি,৮৫,সহিহ হাদিস,"حَدَّثَنَا عِيسَى بْنُ أَحْمَدَ ، قَالَ : حَدَّثَنَا عَبْدُ اللَّهِ بْنُ وَهْبٍ ، قَالَ : حَدَّثَنِي مَالِكُ بْنُ أَنَسٍ ، عَنِ ابْنِ شِهَابٍ ، عَنْ أَنَسِ بْنِ مَالِكٍ ، أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , دَخَلَ مَكَّةَ عَامَ الْفَتْحِ ، وَعَلَى رَأْسِهِ الْمِغْفَرُ ، قَالَ : فَلَمَّا نَزَعَهُ جَاءَهُ رَجُلٌ ، فَقَالَ لَهُ : ابْنُ خَطَلٍ مُتَعَلِّقٌ بِأَسْتَارِ الْكَعْبَةِ , فَقَالَ : "" اقْتُلُوهُ "" ، قَالَ ابْنُ شِهَابٍ : وَبَلَغَنِي أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , لَمْ يَكُنْ يَوْمَئِذٍ مُحْرِمًا .",আনাস ইবনে মালিক (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, মক্কা বিজয়ের বছর রাসূলুল্লাহ (সঃ) তার মাথায় হেলমেট পরিধান করে মক্কায় প্রবেশ করেন। বর্ণনাকারী বলেন, এরপর তিনি তা খুলে রাখেন। এমন সময় এক ব্যক্তি এসে সংবাদ দিল যে, ইবনে খাতাল কাবা ঘরের গিলাফ ধরে ঝুলছে। তিনি বললেন, তোমরা তাকে হত্যা করো। [৮৭] ইবনে শিহাব (রহঃ) বলেন, এ মর্মে আমার নিকট হাদীস পৌছেছে যে, রাসূলুল্লাহ (সঃ) সে দিন ইহরাম অবস্থায় ছিলেন না।"
,,,,,
শামায়েলে তিরমিযি,৮৬,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ ، قَالَ : حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ ، عَنْ حَمَّادِ بْنِ سَلَمَةَ . ح حَدَّثَنَا مَحْمُودُ بْنُ غَيْلانَ ، قَالَ : حَدَّثَنَا وَكِيعٌ ، عَنْ حَمَّادِ بْنِ سَلَمَةَ ، عَنْ أَبِي الزُّبَيْرِ ، عَنْ جَابِرٍ ، قَالَ : "" دَخَلَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , مَكَّةَ يَوْمَ الْفَتْحِ , وَعَلَيْهِ عِمَامَةٌ سَوْدَاءُ "" .",জাবির (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, মক্কা বিজয়ের দিন নবী সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম কালো পাগড়ি পরিহিত অবস্থায় মক্কায় প্রবেশ করেন।[১]"
শামায়েলে তিরমিযি,৮৭,সহিহ হাদিস,"حَدَّثَنَا ابْنُ أَبِي عُمَرَ ، قَالَ : حَدَّثَنَا سُفْيَانُ ، عَنْ مُسَاوِرٍ الْوَرَّاقِ ، عَنْ جَعْفَرِ بْنِ عَمْرِو بْنِ حُرَيْثٍ ، عَنْ أَبِيهِ ، قَالَ : رَأَيْتُ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ "" يَخْطُبُ عَلَى الْمِنْبَرِ , وَعَلَيْهِ عِمَامَةٌ سَوْدَاءُ "" .",আমর ইবনে হুরায়স (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম কে কালো পাগড়ি পরিহিত অবস্থায় মিম্বারের উপর খুৎবা দিতে দেখেছি।[১]"
শামায়েলে তিরমিযি,৮৮,সহিহ হাদিস,"حَدَّثَنَا هَارُونُ بْنُ إِسْحَاقَ الْهَمْدَانِيُّ ، قَالَ : حَدَّثَنَا يَحْيَى بْنُ مُحَمَّدٍ الْمَدَنِيُّ ، عَنْ عَبْدِ الْعَزِيزِ بْنِ مُحَمَّدٍ ، عَنْ عُبَيْدِ اللَّهِ بْنِ عُمَرَ ، عَنْ نَافِعٍ ، عَنِ ابْنِ عُمَرَ ، قَالَ : "" كَانَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , إِذَا اعْتَمَّ , سَدَلَ عِمَامَتَهُ بَيْنَ كَتِفَيْهِ "" ، قَالَ نَافِعٌ : وَكَانَ ابْنُ عُمَرَ ، يَفْعَلُ ذَلِكَ ، قَالَ عُبَيْدُ اللَّهِ : وَرَأَيْتُ الْقَاسِمَ بْنَ مُحَمَّدٍ ، وَسَالِمًا يَفْعَلانِ ذَلِكَ .",ইবনে উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী (সঃ) যখন পাগড়ি পরিধান করতেন তখন দু’কাঁধের মধ্যবর্তী স্থানে ঝুলিয়ে দিতেন। নাফি’ (রহঃ) বলেন, ইবনে উমর (রাঃ)ও অনুরূপ করতেন। উৰায়দুল্লাহ (রহঃ) বলেন, আমি কাসিম ইবনে মুহাম্মাদ ও সালিম (রহঃ)-কেও অনুরূপ করতে দেখেছি। [৯০]"
শামায়েলে তিরমিযি,৮৯,সহিহ হাদিস,"حَدَّثَنَا يُوسُفُ بْنُ عِيسَى ، قَالَ : حَدَّثَنَا وَكِيعٌ ، قَالَ : حَدَّثَنَا أَبُو سُلَيْمَانَ وَهُوَ عَبْدُ الرَّحْمَنِ بْنُ الْغَسِيلِ ، عَنْ عِكْرِمَةَ ، عَنِ ابْنِ عَبَّاسٍ : أَنَّ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ "" خَطَبَ النَّاسَ , وَعَلَيْهِ عِصَابَةٌ دَسْمَاءُ "" .",ইবনে আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম তৈলাক্ত পাগড়ি পরিধান করে জনতার উদ্দেশে ভাষণ দিয়েছিলেন।[১]"
,,,,,
শামায়েলে তিরমিযি,৯০,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ مَنِيعٍ ، قَالَ : حَدَّثَنَا إِسْمَاعِيلُ بْنُ إِبْرَاهِيمَ ، قَالَ : حَدَّثَنَا أَيُّوبُ ، عَنْ حُمَيْدِ بْنِ هِلالٍ ، عَنْ أَبِي بُرْدَةَ ، قَالَ : أَخْرَجَتْ إِلَيْنَا عَائِشَةُ ، كِسَاءً مُلَبَّدًا , وَإِزَارًا غَلِيظًا ، فَقَالَتْ : "" قُبِضَ رُوحُ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , فِي هَذَيْنِ "" .",আবু বুরদা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, একবার আয়েশা (রাঃ) আমাদের সামনে একটি তালিযুক্ত চাদর ও একটি মোটা লুঙ্গি বের করে আনেন। তারপর তিনি বললেন, ওফাতের সময় রাসূলুল্লাহ (সঃ) এ দুটি কাপড় পরিহিত ছিলেন। [৯২] ব্যাখ্যা। ‘ইযার ও রিদা’ ছিল রাসূলুল্লাহ (সঃ) ও এর যুগে আরব দেশের অধিক প্রচলিত পোশাক। একটি শরীরের নিম্নাংশে জড়ানো ও একটি শরীরের উপরাংশে কাধের উপর দিয়ে জড়ানো থাকত। নিম্নাংশের চাদর বা সেলাইবিহীন লুঙ্গিকে ইযার বলা হয়। আর উপরাংশের চাদরকে রিদা বলা হয়। রাসূলুল্লাহ (সঃ) বিভিন্ন প্রকার পোশাক পরিধান করতেন, তিনি কামীস (জামা) পছন্দ করতেন। তবে ব্যবহারের আধিক্যের দিক থেকে লুঙ্গি ও চাদরই সবচেয়ে বেশি পরিধান করতেন।"
শামায়েলে তিরমিযি,৯১,সহিহ হাদিস,"حَدَّثَنَا مَحْمُودُ بْنُ غَيْلانَ ، قَالَ : حَدَّثَنَا أَبُو دَاوُدَ ، عَنْ شُعْبَةَ ، عَنِ الأَشْعَثِ بْنِ سُلَيْمٍ ، قَالَ : سَمِعْتُ عَمَّتِي ، تُحَدِّثُ عَنْ عَمِّهَا ، قَالَ : بَيْنَا أَنَا أَمشِي بِالْمَدِينَةِ ، إِذَا إِنْسَانٌ خَلْفِي يَقُولُ : ارْفَعْ إِزَارَكَ ، فَإِنَّهُ أَتْقَى وَأَبْقَى فَإِذَا هُوَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , فَقُلْتُ : يَا رَسُولَ اللَّهِ إِنَّمَا هِيَ بُرْدَةٌ مَلْحَاءُ ، قَالَ : "" أَمَا لَكَ فِيَّ أُسْوَةٌ ؟ "" فَنَظَرْتُ فَإِذَا إِزَارُهُ إِلَى نِصْفِ سَاقَيْهِ .",আশ’আস ইবনে সুলায়েম (রহঃ) থেকে বর্ণিত:,"আমি আমার ফুফু হতে হাদীস শুনেছি। তিনি তার চাচা (উবাইদ ইবনে খালিদ) হতে বর্ণনা করেন। তিনি বলেন, আমি একবার মদিনা যাচ্ছিলাম। পথিমধ্যে একজন লোক পেছন থেকে আমাকে চিৎকার করে বলে উঠলেন, তোমার কাপড় উপরে উঠাও; কারণ, তা অধিকতর (ধুলাবালি হতে) হেফাজতকারী ও স্থায়িত্বদানকারী। আমি পেছনে তাকিয়ে দেখলাম তিনি আর কেউ নন, স্বয়ং রাসূলুল্লাহ (সঃ)। আমি বললাম, হে আল্লাহর রাসূল! এ তো সাদা ডোরা কালো কাপড় (এতে আবার অহংকার করার কি আছে?) তিনি বললেন, আমার মধ্যে কি তোমার জন্য অনুকরণীয় আদর্শ নেই? তখন আমি লক্ষ্য করলাম, তার লুঙ্গি অর্ধ গোছ (হাঁটুর নিচে ও গোড়ালীর উপর) পর্যন্ত ঝুলন্ত। [৯৩]"
শামায়েলে তিরমিযি,৯২,সহিহ হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ ، قَالَ : حَدَّثَنَا أَبُو الأَحْوَصِ ، عَنْ أَبِي إِسْحَاقَ ، عَنْ مُسْلِمِ بْنِ نَذِيرٍ ، عَنْ حُذَيْفَةَ بْنِ الْيَمَانِ ، قَالَ : أَخَذَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , بِعَضَلَةِ سَاقِي أَوْ سَاقِهِ , فَقَالَ : "" هَذَا مَوْضِعُ الإِزَارِ ، فَإِنْ أَبَيْتَ فَأَسْفَلَ ، فَإِنْ أَبَيْتَ فَلا حَقَّ لِلإِزَارِ فِي الْكَعْبَيْنِ "" .",হুযায়ফা ইবনে ইয়ামান (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, একবার রাসূলুল্লাহ (সঃ) আমার পায়ের গোছা অথবা (রাবীর সন্দেহ) পায়ের নলার গোশত ধরে বললেন, এ-ই হলো লুঙ্গি পরিধানের নিম্নতম স্থান। তুমি যদি এটাতে তৃপ্তিবোধ না কর তাহলে সামান্য নিচে নামাতে পার। এতেও যদি তুমি তৃপ্তিবোধ না কর, তাহলে জেনে রেখো, লুঙ্গি টাখনুর নিচে পরিধান করার কোন অধিকার তোমার নেই। [৯৪]"
,,,,,
শামায়েলে তিরমিযি,৯৩,সহিহ হাদিস,"حَدَّثَنَا عَلِيُّ بْنُ حُجْرٍ ، وَغَيْرُ وَاحِدٍ ، قَالُوا : حَدَّثَنَا عِيسَى بْنُ يُونُسَ ، عَنْ عُمَرَ بْنِ عَبْدِ اللَّهِ مَوْلَى غُفْرَةَ ، قَالَ : أَخْبَرَنِي إِبْرَاهِيمُ بْنُ مُحَمَّدٍ مِنْ وَلَدِ عَلِيِّ بْنِ أَبِي طَالِبٍ ، قَالَ : كَانَ عَلِيٌّ إِذَا وَصَفَ النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ ، قَالَ : "" كَانَ إِذَا مَشَى تَقَلَّعَ كَأَنَّمَا يَنْحَطُّ مِنْ صَبَبٍ "" .",ইবরাহীম ইবনে মুহাম্মাদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আলী (রাঃ) যখন নবী (সঃ) এর চরিত্র ও বৈশিষ্ট্য বর্ণনা করতেন তখন বলতেন, তিনি যখন পথ চলতেন তখন পা তুলে এমনভাবে চলতেন যে, মনে হতো তিনি যেন উচু স্থান হতে নিচে অবতরণ করছেন।"
শামায়েলে তিরমিযি,৯৪,সহিহ হাদিস,"حَدَّثَنَا سُفْيَانُ بْنُ وَكِيعٍ ، قَالَ : حَدَّثَنَا أَبِي ، عَنِ الْمَسْعُودِيِّ ، عَنْ عُثْمَانَ بْنِ مُسْلِمِ بْنِ هُرْمُزَ ، عَنْ نَافِعِ بْنِ جُبَيْرِ بْنِ مُطْعِمٍ ، عَنْ عَلِيِّ بْنِ أَبِي طَالِبٍ ، قَالَ : "" كَانَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِذَا مَشَى , تَكَفَّأَ تَكَفُّؤًا , كَأَنَّمَا يَنْحَطُّ مِنْ صَبَبٍ "" .",আলী ইবনে আবু তালিব (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সঃ) যখন পথ চলতেন তখন সামনের দিকে এমনভাবে ঝুঁকে হাটতেন, মনে হতো তিনি যেন কোন উঁচু স্থান হতে নিচে অবতরণ করছেন [৯৫]"
,,,,,
শামায়েলে তিরমিযি,৯৫,সহিহ হাদিস,"حَدَّثَنَا يُوسُفُ بْنُ عِيسَى ، قَالَ : حَدَّثَنَا وَكِيعٌ ، قَالَ : حَدَّثَنَا الرَّبِيعُ بْنُ صَبِيحٍ ، عَنْ يَزِيدَ بْنِ أَبَانَ ، عَنْ أَنَسِ بْنِ مَالِكٍ ، قَالَ : كَانَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ "" يُكْثِرُ الْقِنَاعَ , كَأَنَّ ثَوْبَهُ ثَوْبُ زَيَّاتٍ "" .",আনাস ইবনে মালিক (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সঃ) প্রায় সবসময় মাথা ঢেকে রাখতেন। তার ঢেকে রাখার বস্তুটি (তৈলাক্ত হয়ে) এমন হয়েছিল যে, মনে হতো তা যেন কোন তৈল বিক্রেতার তৈল মোছার) একখণ্ড বস্তু। [৯৬] ব্যাখ্যা • অধিক তেল ব্যবহারে কাপড় ময়লা হয়, তাই রাসূলুল্লাহ (সঃ) মাথায় অতিরিক্ত কাপড় ব্যবহার করতেন, যাতে টুপি বা পাগড়ি নষ্ট না হয়। এখানে কাপড় দ্বারা উদ্দেশ্য পাগড়ির নিচে ব্যবহারের কাপড়।"
,,,,,
শামায়েলে তিরমিযি,৯৬,সহিহ হাদিস,"حَدَّثَنَا سَعِيدُ بْنُ عَبْدِ الرَّحْمَنِ الْمَخْزُومِيُّ ، وَغَيْرُ وَاحِدٍ , قَالُوا : حَدَّثَنَا سُفْيَانُ ، عَنِ الزُّهْرِيِّ ، عَنْ عَبَّادِ بْنِ تَمِيمٍ ، عَنْ عَمِّهِ ، أَنَّهُ رَأَى النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ "" مُسْتَلْقِيًا فِي الْمَسْجِدِ وَاضِعًا إِحْدَى رِجْلَيْهِ عَلَى الأُخْرَى "" .",আব্বাদ ইবনে তামীম (রহঃ) তাঁর চাচা হতে থেকে বর্ণিত:,"তিনি নবী (সঃ) কে মসজিদে উর্ধ্বমুখী হয়ে এক পায়ের উপর অপর পা রেখে (শোয়া অবস্থায়) আরাম করতে দেখেছেন। [৯৭] ব্যাখ্যাঃ এ হাদীসের আলোকে বুঝা যায় যে, পায়ের উপর পা রেখে চিত হয়ে শুয়ে থাকাতে কোন দোষ নেই।"
শামায়েলে তিরমিযি,৯৭,সহিহ হাদিস,"حَدَّثَنَا سَلَمَةُ بْنُ شَبِيبٍ ، قَالَ : حَدَّثَنَا عَبْدُ اللَّهِ بْنُ إِبْرَاهِيمَ الْمَدَنِيُّ ، قَالَ : حَدَّثَنَا إِسْحَاقُ بْنُ مُحَمَّدٍ الأَنْصَارِيُّ ، عَنْ رُبَيْحِ بْنِ عَبْدِ الرَّحْمَنِ بْنِ أَبِي سَعِيدٍ ، عَنْ أَبِيهِ ، عَنْ جَدِّهِ أَبِي سَعِيدٍ الْخُدْرِيِّ ، قَالَ : كَانَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ "" إِذَا جَلَسَ فِي الْمَسْجِدِ , احْتَبَى بِيَدَيْهِ "" .",আবু সাঈদ খুদরী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সঃ) ইহতিবা অর্থাৎ নিতম্বের উপর ভর করে উরুর উপর হাত রেখে মসজিদে বসতেন। [৯৮] ব্যাখ্যা : উরুদ্বয়কে পেটের, সাথে লাগিয়ে নিতম্বের উপর ভর দিয়ে বসে দু’হাত দিয়ে উভয় পায়ের নলা পেঁচিয়ে ধরে বসাকে ইহতিবা বলে। এ ধরনের বসা বিনয়ের পরিচায়ক।"
,,,,,
শামায়েলে তিরমিযি,৯৮,সহিহ হাদিস,"حَدَّثَنَا عَبَّاسُ بْنُ مُحَمَّدٍ الدُّورِيُّ الْبَغْدَادِيُّ ، قَالَ : حَدَّثَنَا إِسْحَاقُ بْنُ مَنْصُورٍ ، عَنِ إِسْرَائِيلَ ، عَنْ سِمَاكِ بْنِ حَرْبٍ ، عَنْ جَابِرِ بْنِ سَمُرَةَ ، قَالَ : "" رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ , مُتَّكِئًا عَلَى وِسَادَةٍ عَلَى يَسَارِهِ "" .",জাবির ইবনে সামুরা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ (সঃ) কে বাম কাধে (হেলান দেয়া অবস্থায়) দেখেছি। [৯৯]"
